 ,X,Y,Counter,Count
417,1193.500,1925.500,1,166
418,1385.500,1904.500,1,166
419,695.500,1904.500,1,166
420,776.500,1958.500,1,166
421,866.500,1973.500,1,166
422,527.500,1532.500,1,166
423,398.500,1625.500,1,166
424,245.500,1685.500,1,166
425,1856.500,59.500,0,331
426,1919.500,8.500,0,331
427,1799.500,35.500,0,331
428,1898.500,1262.500,0,331
429,1751.500,1268.500,0,331
430,1814.500,476.500,1,166
431,2078.500,404.500,1,166
432,2306.500,482.500,1,166
433,2294.500,440.500,1,166
434,2438.500,683.500,1,166
435,2582.500,650.500,1,166
436,2615.500,587.500,1,166
437,1607.500,2006.500,0,331
438,1556.500,1940.500,0,331
439,1487.500,1874.500,0,331
440,1616.500,1763.500,0,331
441,1430.500,1643.500,2,33
442,1526.500,1463.500,2,33
443,1583.500,1502.500,1,166
444,1460.500,1382.500,1,166
445,204.500,232.500,0,331
446,261.500,487.500,1,166
447,248.000,975.000,0,331
448,129.000,1021.000,1,166
449,321.500,1221.000,1,166
450,321.500,1463.000,0,331
451,343.500,1520.000,0,331
452,430.000,1534.000,0,331
453,508.000,1481.000,1,166
454,283.500,1688.500,0,331
455,261.000,1891.000,0,331
456,264.500,1856.000,0,331
457,481.500,1951.000,0,331
458,566.500,2018.500,0,331
459,496.000,2027.500,1,166
460,426.000,2013.000,1,166
461,356.000,2006.500,1,166
462,982.167,324.167,1,166
463,917.500,36.167,0,331
464,1297.500,667.167,0,331
465,741.500,810.500,0,331
466,818.167,755.833,1,166
467,838.833,914.833,2,4
468,819.500,1788.167,0,331
469,980.167,1804.167,0,331
470,836.167,2018.500,1,166
471,1972.500,344.167,0,331
472,2277.833,42.833,0,331
473,2267.167,148.167,2,33
474,2338.500,64.833,2,33
475,2361.833,102.167,0,331
476,2181.167,553.833,0,331
477,2232.500,706.500,0,331
478,2362.500,751.833,0,331
479,1899.167,812.500,0,331
480,1947.167,808.500,0,331
481,1793.833,826.500,1,166
482,1987.167,1097.167,0,331
483,2040.500,885.500,0,331
484,1866.500,1281.500,1,166
485,1810.500,1302.833,2,33
486,2259.167,1376.833,0,331
487,1864.500,1502.833,0,331
488,1782.500,1502.833,1,166
489,2943.500,40.500,1,166
490,2988.500,28.500,1,166
491,2504.500,627.500,1,166
492,2948.500,605.500,1,166
493,2502.500,374.500,0,331
494,2528.500,110.500,0,331
495,2613.500,16.500,0,331
496,2664.500,13.500,0,331
497,2938.500,110.500,0,331
498,2604.500,426.500,0,331
499,2959.500,221.500,2,33
500,3038.500,201.500,0,331
501,3026.500,601.500,0,331
502,2788.500,748.500,0,331
503,2752.500,667.500,0,331
504,2759.500,532.500,0,331
505,2335.500,577.500,0,331
506,2856.500,1459.500,0,331
507,2774.500,1480.500,0,331
508,2679.500,1541.500,0,331
509,2524.500,1503.500,0,331
510,2640.500,1668.500,0,331
511,2574.500,1615.500,0,331
512,3046.500,1728.500,0,331
513,2976.500,1892.500,0,331
514,2968.500,1989.500,0,331
515,2490.623,938.729,0,331
516,2617.780,83.308,0,331
517,2045.573,1482.036,0,331
518,2383.696,1297.080,0,331
519,2539.752,1227.722,0,331
520,3048.381,1542.725,0,331
521,3039.711,1193.043,1,166
522,2409.705,1057.216,2,33
523,2470.394,1054.326,2,33
524,3028.151,1854.838,2,33
525,3042.601,1086.115,2,33
526,1632.313,577.487,1,166
527,2585.991,2034.014,1,166
528,2562.872,1973.325,1,166
529,513.908,947.398,0,331
530,404.091,765.333,0,331
531,1863.508,2016.674,0,331
532,1967.545,2005.114,0,331
533,1808.599,1950.206,1,166
534,2412.595,1233.502,1,166
