 ,X,Y,Counter,Count
183,1254.167,1480.833,1,176
184,1298.167,1324.833,0,250
185,1268.833,1551.500,0,250
186,1296.833,1790.167,0,250
187,1251.500,1724.833,0,250
188,1006.167,1844.833,0,250
189,643.500,1603.500,0,250
190,680.833,1548.833,0,250
191,592.833,1472.833,0,250
192,502.167,1518.167,0,250
193,420.833,1508.833,0,250
194,348.833,1478.167,0,250
195,355.500,1540.833,0,250
196,186.167,1408.833,0,250
197,323.500,1254.167,0,250
198,172.833,1183.500,0,250
199,434.167,1126.167,0,250
200,751.500,1058.167,0,250
201,1070.167,1295.500,0,250
202,1024.833,1347.500,0,250
203,1406.167,1007.500,0,250
204,1316.833,932.833,0,250
205,1435.500,1366.167,0,250
206,1510.167,1658.167,0,250
207,1510.167,1658.167,0,250
208,1380.833,1698.167,0,250
209,1210.167,1831.500,1,176
210,1043.500,1666.167,2,29
211,762.167,1430.167,1,176
212,718.167,1699.500,1,176
213,600.833,1828.833,1,176
214,431.500,1751.500,1,176
215,382.167,1790.167,1,176
216,363.500,1650.167,0,250
217,451.500,1682.167,0,250
218,215.500,1808.833,0,250
219,814.167,1890.167,1,176
220,230.167,1018.167,2,29
221,1136.833,1208.833,2,29
222,1054.167,1179.500,0,250
223,6.500,1455.500,0,250
224,100.500,1368.500,1,176
225,115.500,1500.500,1,176
226,60.500,1614.500,1,176
227,32.500,1236.500,1,176
228,58.500,1254.500,1,176
229,88.500,1212.500,1,176
230,29.500,1296.500,1,176
231,283.500,2036.167,1,176
232,240.833,1916.167,1,176
233,592.833,1996.167,1,176
234,530.167,2004.167,1,176
235,482.167,2018.833,1,176
236,656.833,2024.167,1,176
237,107.500,249.500,1,176
238,103.500,151.500,1,176
239,108.500,407.500,1,176
240,103.500,663.500,1,176
241,78.500,313.500,0,250
242,48.500,449.500,0,250
243,83.500,625.500,0,250
244,101.500,483.500,0,250
245,101.500,350.500,0,250
246,84.500,66.500,0,250
247,327.500,320.500,0,250
248,1745.500,1697.167,0,250
249,2118.833,1538.500,0,250
250,2262.833,1349.167,0,250
251,2329.500,1218.500,0,250
252,2396.167,1306.500,0,250
253,2024.167,1434.500,0,250
254,2170.833,1509.167,0,250
255,2341.500,1541.167,0,250
256,2306.833,1615.833,0,250
257,2316.167,1422.500,2,29
258,2181.500,1319.833,2,29
259,2106.833,1409.167,2,29
260,1953.500,1598.500,1,176
261,2241.500,1726.500,1,176
262,2321.500,1761.167,1,176
263,2233.500,1593.167,1,176
264,2298.833,1491.833,1,176
265,2188.167,1421.167,0,250
266,2230.833,1457.167,0,250
267,2090.833,1739.833,0,250
268,2137.500,1899.833,0,250
269,2046.833,1935.833,0,250
270,2204.167,1947.833,0,250
271,2242.833,2010.500,0,250
272,1621.500,2027.833,0,250
273,1686.833,1663.833,2,29
274,1633.500,1918.500,2,29
275,1892.167,1219.833,2,29
276,2241.500,1877.167,2,29
277,1893.500,1858.500,1,176
278,1893.500,1952.500,1,176
279,1969.500,1886.500,2,29
280,2831.500,1584.500,2,29
281,2553.500,900.500,2,29
282,2027.500,894.500,2,29
283,2117.500,758.500,2,29
284,2449.500,1650.500,2,29
285,2321.500,555.500,2,29
286,1977.500,403.500,2,29
287,2497.500,441.500,2,29
288,2351.500,692.500,2,29
289,2277.833,223.500,0,250
290,1989.833,154.167,0,250
291,1880.500,190.167,0,250
292,2397.833,375.500,0,250
293,2111.167,467.500,0,250
294,2059.167,360.833,0,250
295,2000.500,347.500,0,250
296,2369.833,62.167,0,250
297,2667.167,382.167,0,250
298,2445.833,551.500,0,250
299,2611.167,328.833,0,250
300,2639.167,204.833,0,250
301,2720.500,62.167,0,250
302,2475.167,84.833,0,250
303,2077.833,106.167,0,250
304,1640.500,144.833,0,250
305,2429.833,299.500,0,250
306,2055.167,255.500,1,176
307,2132.500,246.167,1,176
308,1965.833,263.500,1,176
309,1912.500,312.833,1,176
310,1833.833,279.500,1,176
311,1755.167,230.167,1,176
312,1763.167,162.167,1,176
313,1684.500,78.167,1,176
314,1873.833,111.500,1,176
315,1843.167,339.500,1,176
316,1861.833,520.833,1,176
317,1916.500,476.833,1,176
318,1895.167,396.833,1,176
319,1947.167,540.833,1,176
320,1983.167,634.167,1,176
321,1881.833,574.167,1,176
322,1779.167,479.500,1,176
323,1560.500,543.500,1,176
324,2140.500,872.833,1,176
325,1699.167,886.167,1,176
326,1608.500,859.500,1,176
327,1533.833,807.500,2,29
328,2539.167,502.167,1,176
329,2640.500,496.833,1,176
330,2552.500,380.833,1,176
331,2531.167,306.167,1,176
332,2557.833,254.167,1,176
333,2623.167,255.500,1,176
334,2568.500,88.833,1,176
335,2507.167,162.167,1,176
336,2201.833,75.500,2,17
337,2291.167,652.833,2,17
338,2195.167,690.167,2,17
339,2216.500,719.500,2,17
340,2195.167,770.167,2,17
341,2076.500,706.167,2,17
342,2225.833,607.500,2,17
343,2051.167,636.833,2,17
344,1999.167,844.833,2,17
345,2140.500,539.500,2,17
346,2007.167,466.167,2,17
347,1909.833,876.833,2,17
348,1909.833,878.167,2,17
349,1907.167,880.833,2,17
350,2157.833,844.833,2,17
351,1784.500,855.500,2,17
352,2099.167,680.833,1,176
353,2237.833,615.500,1,176
354,2139.167,544.833,1,176
355,2051.167,642.167,1,176
356,1995.167,850.167,1,176
357,2011.167,480.833,1,176
358,2436.500,779.500,1,176
359,2101.833,614.167,1,176
360,2071.167,559.500,1,176
361,2155.167,842.167,1,176
362,1761.833,848.833,1,176
363,1685.833,806.167,1,176
364,2229.833,370.167,1,176
365,1731.167,776.833,0,250
366,1680.500,716.833,0,250
367,1727.167,643.500,0,250
368,1757.833,632.833,0,250
369,1616.500,782.167,0,250
370,1596.500,739.500,0,250
371,2585.833,182.167,1,176
372,2500.500,955.500,1,176
373,2313.833,758.167,0,250
374,2304.500,898.167,0,250
375,2580.500,791.500,0,250
376,2433.833,122.167,0,250
377,2701.833,142.167,0,250
378,2001.833,76.833,0,250
379,2344.500,930.167,1,176
380,2451.167,903.500,1,176
381,2377.833,248.833,2,29
382,2440.500,596.833,0,250
383,2531.167,23.500,0,250
384,2599.167,30.167,2,29
385,1991.500,1027.500,0,250
386,1803.500,951.500,0,250
387,1595.500,1019.500,0,250
388,1535.500,999.500,0,250
389,11.500,755.500,0,250
390,59.500,1023.500,0,250
391,23.500,1847.500,0,250
392,2731.500,1783.500,0,250
393,2635.500,1891.500,0,250
394,2687.500,1875.500,0,250
395,2775.500,1903.500,0,250
396,2807.500,1843.500,0,250
397,2655.500,1971.500,0,250
398,2963.500,1707.500,0,250
399,2923.500,1579.500,0,250
400,2823.500,1331.500,0,250
401,2779.500,763.500,0,250
402,2743.500,643.500,0,250
403,2935.500,299.500,0,250
404,2959.500,387.500,0,250
405,2915.500,199.500,0,250
406,2783.500,155.500,1,176
407,2815.500,59.500,1,176
408,2879.500,59.500,1,176
409,3019.500,179.500,1,176
410,2987.692,1265.291,1,176
411,2739.157,1542.725,1,176
412,2499.293,1415.568,1,176
413,2429.935,1453.137,1,176
414,2782.507,1695.891,1,176
415,2822.966,1730.571,1,176
416,2869.205,1779.699,1,176
417,2799.846,1658.322,1,176
418,2967.462,2002.224,1,176
419,2990.582,1103.455,1,176
420,2941.453,932.949,2,17
421,1863.508,1282.631,0,250
422,2253.649,1094.785,0,250
423,2320.117,1181.483,0,250
424,2239.199,1265.291,0,250
425,302.943,852.031,0,250
426,2629.340,1736.350,0,250
427,2499.293,1756.580,0,250
428,2591.771,1736.350,1,176
429,2799.846,1028.317,1,176
430,2851.865,924.279,1,176
431,2999.252,805.792,1,176
432,2898.104,594.826,1,176
433,2898.104,545.698,1,176
434,2990.582,456.110,1,176
435,3036.821,461.889,1,176
436,3013.701,1031.206,1,176
437,3036.821,1051.436,1,176
438,2924.113,1221.942,0,250
439,2840.305,1193.043,0,250
440,2487.733,1201.713,0,250
441,2325.897,1031.206,0,250
442,2256.539,852.031,0,250
443,2849.167,1928.833,0,250
444,2935.833,1792.833,0,250
445,2873.833,1855.500,0,250
446,2786.500,1960.833,0,250
447,2701.833,1939.500,0,250
448,3047.167,1748.167,0,250
449,3034.500,1988.833,0,250
450,2785.167,1718.167,0,250
451,3026.833,1292.500,0,250
452,3050.833,1288.500,0,250
453,2974.833,1323.167,0,250
454,3022.833,946.167,0,250
455,2960.167,660.833,0,250
456,3046.833,770.167,0,250
457,2716.167,812.167,0,250
458,2505.500,877.500,0,250
459,2434.833,649.500,0,250
460,2380.167,594.833,1,176
461,2602.833,434.500,1,176
462,2686.833,446.500,1,176
463,2741.500,256.833,0,250
464,2714.833,242.167,0,250
465,2806.833,556.833,0,250
466,3036.167,332.833,0,250
467,2986.833,1176.500,0,250
468,3037.500,1127.167,0,250
469,3009.500,1520.167,0,250
470,3048.167,1446.833,0,250
471,1923.500,1151.500,0,250
472,2948.500,518.500,0,250
