 ,X,Y,Counter,Count
114,65.500,921.500,1,218
115,20.500,937.500,1,218
116,994.500,713.500,1,218
117,1025.500,842.500,1,218
118,979.500,896.500,1,218
119,587.500,553.500,1,218
120,677.500,447.500,1,218
121,235.500,287.500,1,218
122,183.500,319.500,1,218
123,268.500,121.500,1,218
124,322.500,113.500,1,218
125,755.500,28.500,1,218
126,836.500,31.500,1,218
127,840.500,249.500,1,218
128,808.500,343.500,1,218
129,701.500,331.500,1,218
130,605.500,408.500,1,218
131,773.500,459.500,1,218
132,340.500,14.500,1,218
133,437.500,229.500,1,218
134,320.500,237.500,1,218
135,954.500,342.500,1,218
136,1039.500,544.500,1,218
137,1011.500,636.500,1,218
138,938.500,813.500,0,222
139,738.500,966.500,1,218
140,542.500,965.500,0,222
141,999.167,999.833,1,218
142,1021.500,1736.500,1,218
143,775.500,1608.500,1,218
144,744.500,1840.500,1,218
145,320.500,1706.500,0,222
146,129.500,1635.500,0,222
147,1221.500,64.833,0,222
148,1327.500,132.833,0,222
149,1369.500,51.500,0,222
150,1141.500,219.500,0,222
151,1560.167,202.167,0,222
152,1613.500,268.833,0,222
153,1648.167,211.500,0,222
154,1536.167,312.833,0,222
155,1757.500,120.833,0,222
156,1673.500,70.167,0,222
157,1836.167,195.500,0,222
158,2028.167,80.833,0,222
159,1929.500,306.167,0,222
160,2090.833,219.500,0,222
161,1650.833,536.833,0,222
162,1620.167,434.167,0,222
163,1649.500,343.500,0,222
164,1682.833,648.833,0,222
165,1771.500,616.500,0,222
166,1893.833,720.167,0,222
167,1825.500,814.167,0,222
168,1710.833,819.500,0,222
169,1489.500,844.833,0,222
170,1524.167,887.500,0,222
171,1717.500,947.500,0,222
172,1801.500,959.500,0,222
173,2013.500,832.833,0,222
174,2152.167,843.500,0,222
175,2010.500,737.833,0,222
176,2114.833,452.833,0,222
177,2141.500,378.167,0,222
178,1230.833,558.167,0,222
179,1242.833,632.833,0,222
180,1293.500,752.833,0,222
181,1060.167,932.833,0,222
182,1433.500,342.167,1,218
183,1488.167,398.167,1,218
184,1296.167,406.167,1,218
185,1284.167,320.833,1,218
186,1140.167,404.833,1,218
187,1122.833,507.500,1,218
188,1149.500,344.833,1,218
189,1069.500,280.833,1,218
190,1146.833,590.167,1,218
191,1114.833,652.833,1,218
192,1066.833,707.500,1,218
193,1131.500,756.500,1,218
194,1144.167,808.833,1,218
195,1186.167,901.833,1,218
196,1208.167,768.833,1,218
197,1236.167,862.167,1,218
198,1792.167,790.167,1,218
199,2106.833,670.167,1,218
200,2035.833,640.500,1,218
201,1950.833,648.833,1,218
202,2153.500,580.833,1,218
203,2062.833,552.833,1,218
204,2149.500,499.500,1,218
205,1754.833,498.167,1,218
206,1802.833,444.833,1,218
207,1901.500,456.833,1,218
208,1902.833,210.167,1,218
209,1976.167,242.167,1,218
210,1770.833,235.500,1,218
211,1768.167,170.167,1,218
212,1784.167,4.833,1,218
213,1949.500,886.167,2,16
214,1586.833,891.500,2,16
215,1866.833,931.500,2,16
216,1492.167,755.500,2,16
217,1528.167,451.500,1,218
218,1512.167,387.500,1,218
219,1332.167,720.833,1,218
220,1338.833,630.167,1,218
221,1528.167,968.833,1,218
222,1613.500,934.167,1,218
223,1458.833,942.167,0,222
224,1424.167,910.167,0,222
225,1434.833,774.167,0,222
226,1204.167,415.500,0,222
227,1074.833,116.833,1,218
228,1194.833,174.167,1,218
229,854.833,134.167,1,218
230,2162.833,720.833,0,222
231,2024.167,302.167,0,222
232,1829.500,326.167,0,222
233,1756.167,406.167,0,222
234,1566.833,110.167,1,218
235,1173.167,1887.167,0,222
236,1298.500,1137.500,0,222
237,1515.833,1300.167,0,222
238,1678.500,1254.833,0,222
239,1733.167,1238.833,0,222
240,1775.833,1310.833,0,222
241,1658.500,1349.500,0,222
242,1653.167,1497.500,0,222
243,1333.167,1374.833,0,222
244,1247.833,1477.500,0,222
245,1111.833,1434.833,0,222
246,1126.500,1264.167,0,222
247,1349.167,1642.833,0,222
248,1446.500,1606.833,0,222
249,1718.500,1604.167,0,222
250,1831.833,1646.833,0,222
251,1923.833,1566.833,0,222
252,2066.500,1542.833,0,222
253,1973.167,1336.167,0,222
254,1989.167,1153.500,0,222
255,1986.500,1692.167,0,222
256,1197.167,1808.500,0,222
257,1282.500,1800.500,0,222
258,1617.167,1855.167,0,222
259,1689.167,1897.833,0,222
260,1935.833,1889.833,0,222
261,1810.500,1911.167,0,222
262,1741.167,1776.500,0,222
263,1576.500,1709.500,0,222
264,1391.833,1757.833,1,218
265,1314.500,1757.833,1,218
266,1130.500,1715.167,1,218
267,1123.833,1541.833,1,218
268,1338.500,1476.500,1,218
269,1430.500,1469.833,1,218
270,1485.167,1403.167,1,218
271,1521.167,1469.833,1,218
272,1598.500,1581.833,1,218
273,1537.167,1653.833,1,218
274,1658.500,1701.833,1,218
275,1765.167,1679.167,1,218
276,1805.167,1532.500,1,218
277,1925.167,1484.500,1,218
278,1983.833,1449.833,1,218
279,1869.167,1440.500,1,218
280,1998.500,1405.833,1,218
281,2074.500,1388.500,1,218
282,2066.500,1212.500,1,218
283,1573.167,1169.833,1,218
284,1622.500,1123.167,1,218
285,1449.167,1143.167,1,218
286,1423.833,1067.167,1,218
287,1487.833,1040.500,1,218
288,1799.833,1117.833,1,218
289,1182.500,1197.833,1,218
290,1058.500,1163.167,1,218
291,1546.500,1781.833,1,218
292,1665.167,1797.833,2,16
293,2035.833,1095.167,2,16
294,1805.167,1056.833,1,218
295,1669.167,1006.167,1,218
296,1837.167,506.167,1,218
297,1981.167,502.167,0,222
298,1935.833,516.833,0,222
299,2074.500,456.833,0,222
300,1939.833,1770.167,0,222
301,2031.833,2016.833,0,222
302,1927.833,1998.167,0,222
303,1786.500,1970.167,1,218
304,1866.500,1995.500,1,218
305,1966.500,1940.833,1,218
306,2018.500,1911.500,0,222
307,2027.833,1946.167,0,222
308,1993.167,1842.167,0,222
309,1351.833,1994.167,0,222
310,1254.500,1946.167,0,222
311,1266.500,2004.833,1,218
312,1777.167,1624.833,0,222
313,2011.833,1620.833,1,218
314,2164.167,1747.500,0,222
315,2568.500,1851.833,0,222
316,2182.833,1861.167,0,222
317,2247.167,2003.833,0,222
318,2371.167,1713.167,0,222
319,2279.167,1691.833,0,222
320,2355.167,1589.167,0,222
321,2437.833,1741.167,0,222
322,2219.167,1507.833,0,222
323,2199.167,1375.833,0,222
324,2149.833,1486.500,0,222
325,2692.500,1515.833,0,222
326,2803.167,1565.167,0,222
327,2628.500,1515.833,0,222
328,2749.833,1418.500,0,222
329,3011.167,1527.833,0,222
330,3024.500,1881.167,0,222
331,2781.833,1962.500,0,222
332,2931.167,1351.833,0,222
333,2900.500,1478.500,0,222
334,2609.833,1309.167,0,222
335,2428.500,1265.167,0,222
336,2164.500,1269.167,0,222
337,2141.833,1585.167,0,222
338,2140.167,1650.167,0,222
339,2428.500,1910.500,0,222
340,2927.167,1803.833,1,218
341,2743.167,1786.500,1,218
342,2856.500,1737.167,1,218
343,2572.500,1681.167,1,218
344,2524.500,1771.833,1,218
345,2599.167,1793.167,1,218
346,2436.500,1475.833,1,218
347,2367.167,1497.167,1,218
348,2452.500,1565.167,1,218
349,3005.833,1759.833,1,218
350,2849.833,1370.500,1,218
351,3017.833,1295.833,1,218
352,2679.167,1347.833,1,218
353,2864.500,1966.500,0,222
354,2757.833,1881.167,2,16
355,2433.833,1637.167,1,218
356,2216.500,1621.167,1,218
357,2259.167,1767.833,1,218
358,2303.167,1790.500,0,222
359,2391.167,1862.500,1,218
360,2385.833,1394.500,1,218
361,2717.833,1675.833,1,218
362,2537.833,1525.167,1,218
363,2488.500,1558.500,1,218
364,2515.167,1969.167,0,222
365,2447.167,2033.167,1,218
366,2639.167,1937.167,1,218
367,2135.833,1189.167,1,218
368,2211.833,1169.167,1,218
369,2220.500,820.500,1,218
370,2507.167,745.833,1,218
371,2828.500,968.500,1,218
372,2689.833,697.833,1,218
373,2712.500,809.833,1,218
374,2639.167,713.833,1,218
375,2593.833,713.833,1,218
376,2393.833,997.833,1,218
377,2275.167,692.833,1,218
378,2727.167,1039.500,2,16
379,2816.500,870.167,0,222
380,2964.500,802.167,0,222
381,3015.167,759.500,0,222
382,2583.167,604.833,0,222
383,2412.500,642.167,0,222
384,2393.833,772.833,0,222
385,2377.833,935.500,0,222
386,2376.500,816.833,0,222
387,2239.167,647.500,0,222
388,2383.167,242.500,0,222
389,2492.500,159.833,0,222
390,2855.167,397.167,0,222
391,2961.833,315.833,0,222
392,3001.833,154.500,0,222
393,2301.833,253.167,2,16
394,2189.500,247.500,2,16
395,2712.500,427.833,1,218
396,2605.833,378.500,1,218
397,2720.500,346.500,1,218
398,2564.500,238.500,1,218
399,2643.167,233.167,1,218
400,2476.500,467.833,1,218
401,2395.167,362.500,1,218
402,2309.833,398.500,1,218
403,2239.167,435.833,1,218
404,2212.500,343.833,0,222
405,2449.833,75.833,1,218
406,2737.833,206.500,1,218
407,2770.500,184.833,1,218
408,2867.167,310.500,1,218
409,2879.833,261.167,1,218
410,2953.833,205.167,1,218
411,2732.500,81.167,1,218
412,2816.500,42.833,1,218
413,2790.500,146.167,0,222
414,2659.167,139.833,0,222
415,2847.167,701.167,0,222
416,2916.500,891.833,0,222
417,2768.500,711.833,0,222
418,2725.833,701.167,0,222
419,2724.500,574.500,0,222
420,2356.500,1343.167,0,222
421,2505.500,1429.000,1,218
422,2659.167,1411.167,1,218
423,2657.500,961.833,0,222
424,3041.500,1048.500,1,218
425,3064.167,1129.833,1,218
426,2083.500,1788.500,1,218
427,2061.500,1738.500,1,218
428,2125.500,1446.500,1,218
429,2081.500,1290.500,1,218
430,2393.500,1080.500,1,218
431,2339.500,1178.500,1,218
432,497.500,1407.500,2,16
433,475.500,1381.500,2,16
434,597.500,1437.500,1,218
435,565.500,1411.500,1,218
436,589.500,1632.500,1,218
437,605.500,1994.500,0,222
438,457.500,2002.500,0,222
439,47.500,1812.500,0,222
440,75.500,1458.500,2,16
441,1172.167,983.833,0,222
442,2257.500,1540.500,1,218
443,3034.833,300.167,2,16
444,22.000,1939.000,3,232
445,9.000,2016.500,3,232
446,86.000,2040.500,3,232
447,66.000,1949.000,3,232
448,97.500,1830.500,3,232
449,233.000,1820.000,3,232
450,70.000,1699.000,3,232
451,10.000,1668.500,3,232
452,92.500,1557.500,3,232
453,11.500,1404.500,3,232
454,24.000,1367.000,3,232
455,35.000,1299.500,3,232
456,78.500,1226.500,0,222
457,16.500,1179.500,1,218
458,8.500,1059.000,3,232
459,10.000,1003.000,3,232
460,13.500,863.000,3,232
461,14.500,801.000,3,232
462,19.000,750.500,3,232
463,9.500,730.500,3,232
464,10.500,291.000,3,232
465,17.000,173.500,3,232
466,19.000,10.500,3,232
467,192.000,9.500,3,232
468,264.500,54.000,3,232
469,287.500,141.500,3,232
470,396.500,77.500,3,232
471,419.000,135.000,3,232
472,494.000,19.500,3,232
473,617.167,280.500,3,232
474,624.500,343.833,3,232
475,516.500,348.500,3,232
476,559.167,463.833,3,232
477,533.167,489.833,3,232
478,587.833,763.167,3,232
479,618.500,643.833,3,232
480,650.500,545.833,3,232
481,619.833,491.500,3,232
482,725.833,403.833,3,232
483,687.833,279.833,3,232
484,642.500,237.500,3,232
485,587.833,152.833,3,232
486,647.833,6.833,3,232
487,691.167,63.500,3,232
488,504.500,999.500,3,232
489,391.167,1067.500,3,232
490,461.833,1086.167,3,232
491,345.833,1161.500,3,232
492,294.500,1194.833,3,232
493,282.500,1116.833,0,222
494,187.833,988.167,1,218
495,282.500,732.167,3,232
496,179.833,894.833,3,232
497,181.167,776.167,2,16
498,282.500,1047.500,3,232
499,49.500,237.500,3,232
500,374.500,201.500,3,232
501,357.000,165.500,3,232
502,476.833,80.833,3,232
503,283.500,1400.500,3,232
504,280.833,1643.833,3,232
505,360.500,1665.167,3,232
506,521.500,1694.500,0,222
507,256.500,1885.500,3,232
508,548.500,2016.500,3,232
509,289.500,2037.500,3,232
510,204.500,2002.500,3,232
511,453.500,2044.500,3,232
512,581.500,2042.500,3,232
513,788.500,2026.500,3,232
514,697.500,2021.500,3,232
515,691.500,1949.500,3,232
516,648.833,1878.500,3,232
517,703.500,1784.500,3,232
518,659.500,1680.500,3,232
519,448.833,1464.167,3,232
520,490.833,1467.500,3,232
521,706.500,1132.500,3,232
522,670.500,1161.500,3,232
523,704.500,1180.500,3,232
524,626.500,1051.500,3,232
525,463.500,930.500,3,232
526,795.500,781.500,3,232
527,879.500,890.500,1,218
528,956.500,662.500,3,232
529,1033.500,769.500,3,232
530,963.500,446.500,3,232
531,755.500,276.500,3,232
532,440.500,346.500,3,232
533,429.500,393.500,3,232
534,607.500,89.500,3,232
535,885.500,5.500,3,232
536,1257.833,132.833,3,232
537,1453.833,50.167,3,232
538,1479.167,96.833,3,232
539,1321.833,14.167,3,232
540,2140.500,7.500,3,232
541,2272.500,15.500,3,232
542,2327.500,14.167,3,232
543,2925.500,13.500,3,232
544,2769.833,16.833,3,232
545,2835.833,104.833,3,232
546,2722.500,138.167,3,232
547,2611.167,17.500,3,232
548,2663.833,4.833,3,232
549,2683.167,29.500,3,232
550,2589.167,811.500,3,232
551,2871.167,1053.500,3,232
552,2928.500,1100.167,3,232
553,2953.833,1060.833,3,232
554,2989.500,922.500,3,232
555,3051.500,416.500,3,232
556,3056.500,229.500,3,232
557,3049.500,97.500,3,232
558,3051.500,32.500,3,232
559,2276.500,339.500,3,232
560,2290.500,171.500,3,232
561,2236.500,285.500,3,232
562,1735.500,366.167,2,16
563,2072.833,371.500,3,232
564,2051.500,260.833,3,232
565,1942.167,184.833,3,232
566,1892.833,146.167,3,232
567,1888.833,95.500,3,232
568,1888.833,95.500,3,232
569,1882.167,46.167,3,232
570,1870.167,10.167,3,232
571,1679.500,251.167,3,232
572,1700.500,533.500,3,232
573,1602.500,575.500,3,232
574,1613.500,628.500,3,232
575,1723.500,708.500,0,222
576,1884.500,572.500,3,232
577,1925.500,807.500,3,232
578,2067.500,759.500,3,232
579,2080.500,903.500,3,232
580,2112.500,1006.500,1,218
581,2157.167,996.500,3,232
582,2232.500,951.500,3,232
583,2419.833,1148.500,3,232
584,2302.500,1071.167,3,232
585,2223.833,1050.167,3,232
586,2286.500,926.167,3,232
587,2456.167,1425.167,3,232
588,2502.833,1651.500,3,232
589,2538.833,1630.167,3,232
590,2502.833,1711.500,3,232
591,2306.833,1617.833,3,232
592,2292.167,1475.167,3,232
593,2266.833,1380.500,3,232
594,2062.833,1660.833,3,232
595,2012.167,1524.833,3,232
596,2154.833,2033.167,3,232
597,2098.833,2031.833,3,232
598,2222.833,2042.500,3,232
599,2806.833,2029.167,3,232
600,2929.500,2027.833,3,232
601,2741.500,2023.833,3,232
602,2681.500,2033.167,3,232
603,2593.500,1977.167,3,232
604,2581.500,2026.500,3,232
605,2429.500,1969.167,3,232
606,2613.500,1867.833,3,232
607,2638.833,1723.833,3,232
608,2326.833,2013.167,3,232
609,2230.833,1943.833,3,232
610,2149.500,1958.500,3,232
611,1842.833,1831.833,3,232
612,1886.833,1821.167,3,232
613,1777.500,2015.833,3,232
614,943.500,2039.833,3,232
615,1048.833,2031.833,3,232
616,1228.833,1627.500,3,232
617,1152.833,1328.167,3,232
618,1063.500,1250.167,3,232
619,1078.167,1051.500,3,232
620,895.500,994.167,3,232
621,927.500,963.500,3,232
622,1106.167,908.500,3,232
623,1070.167,567.500,3,232
624,1083.500,359.167,3,232
625,1048.833,384.500,3,232
626,1083.500,226.167,3,232
627,1014.167,275.500,3,232
628,1203.500,250.167,3,232
629,2149.833,648.167,3,232
630,3062.500,1400.500,3,232
631,3012.500,1939.500,3,232
632,2915.500,1893.500,3,232
633,2871.500,1821.500,3,232
634,2719.500,1835.500,3,232
635,2681.500,1964.500,3,232
636,2467.500,1837.500,3,232
637,3062.500,1707.500,3,232
638,2966.500,1567.500,3,232
639,1320.167,835.833,3,232
640,1442.833,681.167,3,232
641,1413.500,729.167,3,232
642,1289.500,795.833,3,232
643,1237.500,706.167,3,232
644,1148.167,649.500,3,232
645,1076.167,507.833,3,232
646,1648.500,1617.500,3,232
647,1502.500,1731.500,3,232
648,1249.500,1710.500,0,222
649,1348.500,1889.500,3,232
650,1422.500,1869.500,3,232
651,1027.167,1085.833,1,218
652,927.833,1042.500,1,218
653,1421.167,1255.167,3,232
654,1623.833,1184.500,3,232
655,1686.500,1141.833,3,232
656,1758.500,1153.833,3,232
657,1694.500,1071.833,3,232
658,1760.500,1028.500,3,232
659,1594.500,1019.833,3,232
660,1630.500,1074.500,3,232
661,1518.500,1167.833,3,232
662,1393.167,1158.500,3,232
663,986.500,1593.500,3,232
664,1389.167,841.500,3,232
665,1454.500,816.833,3,232
666,1566.500,728.500,3,232
667,1487.833,318.500,3,232
668,1247.833,462.500,3,232
669,770.500,669.167,3,232
670,2594.500,1560.500,3,232
671,2965.500,1662.500,3,232
672,2220.500,565.167,3,232
673,2017.500,418.167,3,232
674,1860.167,398.167,3,232
675,1812.000,885.000,3,232
676,1587.500,1365.167,3,232
677,1674.167,1403.167,3,232
678,2323.500,665.500,3,232
679,1982.833,387.500,3,232
680,1984.167,446.167,3,232
681,1569.500,360.833,3,232
682,2657.500,227.500,3,232
683,1584.167,486.167,3,232
684,2942.500,1449.833,3,232
685,2985.167,1431.167,3,232
686,2778.500,1493.833,3,232
687,3059.500,1454.500,3,232
688,2541.833,423.833,3,232
