 ,X,Y,Counter,Count
88,872.260,658.405,0,179
89,918.499,733.543,0,179
90,1025.427,690.194,0,179
91,1854.838,996.527,0,179
92,1944.426,927.169,0,179
93,1268.181,274.044,0,179
94,745.103,435.880,0,179
95,774.002,380.971,0,179
96,352.072,976.298,0,179
97,86.198,1181.483,0,179
98,91.978,1470.476,0,179
99,276.934,1698.781,0,179
100,164.226,1701.671,0,179
101,1467.587,219.135,0,179
102,1609.193,184.456,0,179
103,1730.571,115.097,0,179
104,1658.322,117.987,0,179
105,1623.643,86.198,0,179
106,2837.416,375.191,0,179
107,2900.994,1979.105,0,179
108,2999.252,2013.784,0,179
109,2317.227,1652.542,0,179
110,2198.740,1719.011,0,179
111,2314.337,1476.256,0,179
112,1614.973,1395.338,0,179
113,1510.936,1193.043,0,179
114,1473.366,1135.244,0,179
115,1941.536,843.361,0,179
116,2025.344,852.031,0,179
117,2664.019,643.955,1,122
118,2739.158,875.150,1,122
119,2765.167,938.729,1,122
120,2831.635,935.839,1,122
121,2747.827,1025.427,1,122
122,2649.570,1013.867,1,122
123,2184.290,1089.005,1,122
124,2138.051,961.848,1,122
125,2045.573,961.848,1,122
126,2169.841,485.009,1,122
127,2005.114,485.009,1,122
128,1785.479,430.100,1,122
129,1724.791,360.742,1,122
130,1947.316,302.943,1,122
131,1843.278,354.962,1,122
132,1736.350,464.779,1,122
133,2242.089,63.079,1,122
134,2019.564,106.428,1,122
135,1944.426,135.327,1,122
136,1710.341,51.519,1,122
137,1545.615,77.528,1,122
138,1276.851,100.648,1,122
139,1080.335,175.786,1,122
140,1028.317,120.877,1,122
141,866.480,349.182,1,122
142,794.232,511.018,1,122
143,1013.867,603.496,1,122
144,1002.307,545.698,1,122
145,820.241,450.330,1,122
146,652.625,476.339,1,122
147,531.248,684.414,1,122
148,473.449,606.386,1,122
149,490.789,724.873,1,122
150,432.990,889.600,1,122
151,190.236,742.213,1,122
152,120.877,690.194,1,122
153,120.877,782.672,1,122
154,1831.718,1499.376,1,122
155,1889.517,1539.835,1,122
156,1953.095,1568.734,1,122
157,2788.287,1912.636,1,122
158,2768.057,1508.046,1,122
159,2843.195,1487.816,1,122
160,2692.919,1482.036,1,122
161,392.531,1060.106,1,122
162,843.361,840.471,1,122
163,828.911,745.103,1,122
164,236.475,1797.039,0,179
165,1649.652,1993.555,0,179
166,2658.240,1351.989,0,179
167,2649.570,1210.382,0,179
168,2742.048,300.053,0,179
169,2860.535,253.814,0,179
170,233.585,1638.093,0,179
171,2218.969,1776.809,1,122
172,2415.485,1646.762,1,122
173,2343.237,1620.753,1,122
174,2658.240,1765.250,1,122
175,2606.221,1820.158,1,122
176,2143.831,216.245,1,122
177,2106.262,181.566,1,122
178,742.213,1551.395,1,122
179,1236.392,1649.652,1,122
180,1534.055,1328.870,1,122
181,2993.472,1877.957,1,122
182,2996.362,655.515,1,122
183,3059.940,612.166,1,122
184,2889.434,675.745,1,122
185,2944.343,248.034,1,122
186,239.365,265.374,2,17
187,5.280,1349.099,2,17
188,239.365,1473.366,2,17
189,2588.881,1337.540,2,17
190,915.609,565.927,2,17
191,110.167,343.500,0,179
192,198.167,386.167,0,179
193,198.167,176.833,0,179
194,96.833,27.500,0,179
195,208.833,32.833,0,179
196,6.167,12.833,0,179
197,75.500,124.833,0,179
198,488.833,328.833,0,179
199,80.833,495.500,0,179
200,195.500,504.833,0,179
201,74.167,554.167,0,179
202,32.833,550.167,0,179
203,23.500,510.167,0,179
204,711.500,580.833,0,179
205,626.167,644.833,0,179
206,1056.833,790.167,1,122
207,819.500,711.500,1,122
208,468.833,514.167,1,122
209,319.500,432.833,1,122
210,440.833,366.167,1,122
211,180.833,106.167,1,122
212,130.167,148.833,1,122
213,147.500,275.500,1,122
214,150.167,16.833,1,122
215,51.500,83.500,1,122
216,1430.500,80.500,1,122
217,1485.500,143.500,1,122
218,1568.500,15.500,1,122
219,2751.500,1358.500,1,122
220,2684.500,1292.500,1,122
221,2760.500,1297.500,1,122
222,2740.500,1231.500,1,122
223,2885.500,1446.500,1,122
224,2719.500,1197.500,1,122
225,2780.500,1418.500,0,179
226,2626.500,1283.500,0,179
227,2450.500,1520.500,1,122
228,2779.500,1075.500,1,122
229,2973.500,1343.500,1,122
230,3005.500,1397.500,1,122
231,2250.500,1374.500,2,17
232,2138.500,395.500,2,17
233,2099.500,344.500,2,17
234,2078.500,398.500,0,179
235,2834.500,86.500,0,179
236,2075.500,1331.500,0,179
237,2924.500,1244.500,2,17
238,2782.507,1883.737,2,17
239,586.157,1516.715,2,17
240,132.167,1589.167,0,179
241,120.167,1559.833,0,179
242,497.500,1657.167,0,179
243,469.500,1527.167,0,179
244,485.500,1501.167,0,179
245,194.167,1430.500,0,179
246,249.500,1434.500,0,179
247,96.167,1676.500,0,179
248,434.167,1572.500,1,122
249,374.833,1592.500,1,122
250,368.167,1699.833,1,122
251,422.167,1662.500,1,122
252,449.500,1627.833,1,122
253,257.500,1553.167,1,122
254,196.833,1567.833,1,122
255,186.167,1507.167,1,122
256,31.500,1429.167,1,122
257,369.500,1462.500,1,122
258,381.500,1494.500,1,122
259,135.500,1766.500,1,122
260,83.500,1770.500,1,122
261,529.500,1470.500,1,122
262,327.500,1514.500,1,122
263,657.500,551.500,1,122
264,2900.994,537.028,2,17
265,233.585,1747.910,2,17
266,262.484,210.465,0,179
267,710.424,1146.804,0,179
268,2022.454,282.714,0,179
269,2331.677,45.739,0,179
270,2863.425,210.465,0,179
271,2782.507,430.100,0,179
272,2620.670,1921.306,1,122
273,2684.249,1863.508,0,179
274,2727.598,1860.618,0,179
275,2747.827,1938.646,0,179
276,1305.750,1935.756,0,179
277,941.619,2025.344,0,179
278,866.480,1981.995,1,122
279,817.351,2031.124,1,122
280,1447.357,2008.004,1,122
281,1505.156,2002.224,1,122
282,1583.184,1955.985,1,122
283,1638.093,1886.627,1,122
284,378.081,1389.558,1,122
285,97.758,1302.860,1,122
286,13.950,1239.282,1,122
287,2895.214,432.990,0,179
288,22.500,114.500,0,179
289,341.500,460.500,0,179
290,257.500,408.500,0,179
291,570.500,604.500,0,179
292,768.500,748.500,0,179
293,1833.500,59.500,0,179
294,1537.500,118.500,0,179
295,1511.500,23.500,0,179
296,1477.500,71.500,0,179
297,1439.500,18.500,0,179
298,1680.500,3.500,0,179
299,2608.500,1386.500,0,179
300,2669.500,1247.000,0,179
301,2962.833,1956.833,0,179
302,68.167,1563.167,1,122
303,12.167,1485.833,1,122
304,70.833,1651.167,1,122
305,294.167,1537.833,1,122
306,972.167,1963.167,1,122
307,1085.500,1966.500,1,122
308,1208.167,1955.167,1,122
309,2403.925,681.524,1,122
310,3057.050,719.094,0,179
311,441.660,1724.791,0,179
312,2531.082,1903.967,0,179
313,2742.500,424.500,2,17
314,2835.500,500.500,1,122
315,2782.500,269.500,1,122
316,3048.500,560.500,0,179
317,1948.167,1465.167,0,179
318,2078.833,168.833,1,122
